Thema_CPB_Donkergeel	255	248	231
1	203	100	0
2	217	130	180
3	0	108	176
4	93	44	34
5	30	78	48
6	226	161	12
7	235	162	132
8	247	180	217
9	132	166	214
10	158	138	136
Thema_CPB_Grijstinten	222	222	222
1	112	112	112
2	146	146	146
3	226	226	226
4	78	78	78
5	112	112	112
6	0	0	0
7	168	168	168
8	191	191	191
9	255	255	255
10	150	150	150
Thema_CPB_Oranje	252	241	229
1	49	119	9
2	58	18	82
3	203	100	0
4	0	108	176
5	93	44	34
6	217	130	180
7	140	173	133
8	143	133	152
9	235	162	132
10	132	166	214
Thema_CPB_Robijn_Rood	250	229	238
1	49	119	9
2	185	0	81
3	226	161	12
4	0	108	176
5	30	78	48
6	203	100	0
7	140	173	133
8	221	132	152
9	255	202	133
10	132	166	214
Thema_CPB_Blauw	229	239	247
1	203	100	0
2	0	89	153
3	0	139	194
4	30	78	48
5	226	161	12
6	217	130	180
7	235	162	132
8	132	156	196
9	132	186	228
10	135	150	139
Thema_CPB_Violet	247	229	239
1	203	100	0
2	154	0	83
3	0	108	176
4	30	78	48
5	226	161	12
6	217	130	180
7	235	162	132
8	197	132	153
9	132	166	214
10	135	150	139